annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-MMU-201556,Signaling by ALK,18,https://reactome.org/PathwayBrowser/#/R-MMU-201556,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,24,https://reactome.org/PathwayBrowser/#/R-MMU-201722,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2122947,NOTCH1 Intracellular Domain Regulates Transcription,11,https://reactome.org/PathwayBrowser/#/R-MMU-2122947,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3134973,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,4,https://reactome.org/PathwayBrowser/#/R-MMU-3134973,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3371568,Attenuation phase,14,https://reactome.org/PathwayBrowser/#/R-MMU-3371568,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3371571,HSF1-dependent transactivation,24,https://reactome.org/PathwayBrowser/#/R-MMU-3371571,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3899300,SUMOylation of transcription cofactors,38,https://reactome.org/PathwayBrowser/#/R-MMU-3899300,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5250913,Positive epigenetic regulation of rRNA expression,30,https://reactome.org/PathwayBrowser/#/R-MMU-5250913,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5250924,B-WICH complex positively regulates rRNA expression,30,https://reactome.org/PathwayBrowser/#/R-MMU-5250924,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5621575,CD209 (DC-SIGN) signaling,19,https://reactome.org/PathwayBrowser/#/R-MMU-5621575,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5689901,Metalloprotease DUBs,37,https://reactome.org/PathwayBrowser/#/R-MMU-5689901,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6811555,PI5P Regulates TP53 Acetylation,9,https://reactome.org/PathwayBrowser/#/R-MMU-6811555,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,23,https://reactome.org/PathwayBrowser/#/R-MMU-8864260,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8866907,Activation of the TFAP2 (AP-2) family of transcription factors,12,https://reactome.org/PathwayBrowser/#/R-MMU-8866907,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,56,https://reactome.org/PathwayBrowser/#/R-MMU-8936459,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8941856,RUNX3 regulates NOTCH signaling,12,https://reactome.org/PathwayBrowser/#/R-MMU-8941856,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8951936,RUNX3 regulates p14-ARF,6,https://reactome.org/PathwayBrowser/#/R-MMU-8951936,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9018519,Estrogen-dependent gene expression,65,https://reactome.org/PathwayBrowser/#/R-MMU-9018519,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9024446,NR1H2 and NR1H3-mediated signaling,13,https://reactome.org/PathwayBrowser/#/R-MMU-9024446,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,13,https://reactome.org/PathwayBrowser/#/R-MMU-9029569,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-918233,TRAF3-dependent IRF activation pathway,4,https://reactome.org/PathwayBrowser/#/R-MMU-918233,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-933541,TRAF6 mediated IRF7 activation,4,https://reactome.org/PathwayBrowser/#/R-MMU-933541,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9614085,FOXO-mediated transcription,22,https://reactome.org/PathwayBrowser/#/R-MMU-9614085,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9617629,Regulation of FOXO transcriptional activity by acetylation,7,https://reactome.org/PathwayBrowser/#/R-MMU-9617629,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9701898,STAT3 nuclear events downstream of ALK signaling,5,https://reactome.org/PathwayBrowser/#/R-MMU-9701898,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9755511,KEAP1-NFE2L2 pathway,76,https://reactome.org/PathwayBrowser/#/R-MMU-9755511,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9759194,Nuclear events mediated by NFE2L2,54,https://reactome.org/PathwayBrowser/#/R-MMU-9759194,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-159418,Recycling of bile acids and salts,17,https://reactome.org/PathwayBrowser/#/R-MMU-159418,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-382556,ABC-family proteins mediated transport,99,https://reactome.org/PathwayBrowser/#/R-MMU-382556,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9753281,Paracetamol ADME,34,https://reactome.org/PathwayBrowser/#/R-MMU-9753281,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-429914,Deadenylation-dependent mRNA decay,55,https://reactome.org/PathwayBrowser/#/R-MMU-429914,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-429947,Deadenylation of mRNA,25,https://reactome.org/PathwayBrowser/#/R-MMU-429947,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211916,Vitamins,6,https://reactome.org/PathwayBrowser/#/R-MMU-211916,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5362517,Signaling by Retinoic Acid,42,https://reactome.org/PathwayBrowser/#/R-MMU-5362517,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5365859,RA biosynthesis pathway,21,https://reactome.org/PathwayBrowser/#/R-MMU-5365859,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-74158,RNA Polymerase III Transcription,34,https://reactome.org/PathwayBrowser/#/R-MMU-74158,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-76046,RNA Polymerase III Transcription Initiation,34,https://reactome.org/PathwayBrowser/#/R-MMU-76046,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,27,https://reactome.org/PathwayBrowser/#/R-MMU-76061,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,26,https://reactome.org/PathwayBrowser/#/R-MMU-76066,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,26,https://reactome.org/PathwayBrowser/#/R-MMU-76071,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-181429,Serotonin Neurotransmitter Release Cycle,18,https://reactome.org/PathwayBrowser/#/R-MMU-181429,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-181430,Norepinephrine Neurotransmitter Release Cycle,18,https://reactome.org/PathwayBrowser/#/R-MMU-181430,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-210500,Glutamate Neurotransmitter Release Cycle,24,https://reactome.org/PathwayBrowser/#/R-MMU-210500,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-264642,Acetylcholine Neurotransmitter Release Cycle,17,https://reactome.org/PathwayBrowser/#/R-MMU-264642,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-189451,Heme biosynthesis,14,https://reactome.org/PathwayBrowser/#/R-MMU-189451,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-917937,Iron uptake and transport,57,https://reactome.org/PathwayBrowser/#/R-MMU-917937,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-445144,Signal transduction by L1,21,https://reactome.org/PathwayBrowser/#/R-MMU-445144,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-163316,Mitochondrial transcription termination,1,https://reactome.org/PathwayBrowser/#/R-MMU-163316,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-75944,Transcription from mitochondrial promoters,4,https://reactome.org/PathwayBrowser/#/R-MMU-75944,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1482801,Acyl chain remodelling of PS,22,https://reactome.org/PathwayBrowser/#/R-MMU-1482801,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6811440,Retrograde transport at the Trans-Golgi-Network,45,https://reactome.org/PathwayBrowser/#/R-MMU-6811440,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-449147,Signaling by Interleukins,266,https://reactome.org/PathwayBrowser/#/R-MMU-449147,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-449836,Other interleukin signaling,15,https://reactome.org/PathwayBrowser/#/R-MMU-449836,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-212300,PRC2 methylates histones and DNA,49,https://reactome.org/PathwayBrowser/#/R-MMU-212300,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2299718,Condensation of Prophase Chromosomes,44,https://reactome.org/PathwayBrowser/#/R-MMU-2299718,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,118,https://reactome.org/PathwayBrowser/#/R-MMU-166016,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,84,https://reactome.org/PathwayBrowser/#/R-MMU-166058,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166166,MyD88-independent TLR4 cascade ,99,https://reactome.org/PathwayBrowser/#/R-MMU-166166,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,94,https://reactome.org/PathwayBrowser/#/R-MMU-168138,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,83,https://reactome.org/PathwayBrowser/#/R-MMU-168142,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,80,https://reactome.org/PathwayBrowser/#/R-MMU-168164,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,83,https://reactome.org/PathwayBrowser/#/R-MMU-168176,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,84,https://reactome.org/PathwayBrowser/#/R-MMU-168179,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,90,https://reactome.org/PathwayBrowser/#/R-MMU-168181,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,84,https://reactome.org/PathwayBrowser/#/R-MMU-168188,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-168898,Toll-like Receptor Cascades,146,https://reactome.org/PathwayBrowser/#/R-MMU-168898,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,84,https://reactome.org/PathwayBrowser/#/R-MMU-181438,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-445989,TAK1-dependent IKK and NF-kappa-B activation  ,37,https://reactome.org/PathwayBrowser/#/R-MMU-445989,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-446652,Interleukin-1 family signaling,118,https://reactome.org/PathwayBrowser/#/R-MMU-446652,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9020702,Interleukin-1 signaling,103,https://reactome.org/PathwayBrowser/#/R-MMU-9020702,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,99,https://reactome.org/PathwayBrowser/#/R-MMU-937061,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,88,https://reactome.org/PathwayBrowser/#/R-MMU-975138,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-975155,MyD88 dependent cascade initiated on endosome,89,https://reactome.org/PathwayBrowser/#/R-MMU-975155,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9758274,Regulation of NF-kappa B signaling,16,https://reactome.org/PathwayBrowser/#/R-MMU-9758274,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-975871,MyD88 cascade initiated on plasma membrane,83,https://reactome.org/PathwayBrowser/#/R-MMU-975871,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-209931,Serotonin and melatonin biosynthesis,5,https://reactome.org/PathwayBrowser/#/R-MMU-209931,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-399719,Trafficking of AMPA receptors,31,https://reactome.org/PathwayBrowser/#/R-MMU-399719,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",31,https://reactome.org/PathwayBrowser/#/R-MMU-399721,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-114508,Effects of PIP2 hydrolysis,25,https://reactome.org/PathwayBrowser/#/R-MMU-114508,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1461973,Defensins,52,https://reactome.org/PathwayBrowser/#/R-MMU-1461973,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1462054,Alpha-defensins,35,https://reactome.org/PathwayBrowser/#/R-MMU-1462054,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166665,Terminal pathway of complement,8,https://reactome.org/PathwayBrowser/#/R-MMU-166665,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211958,Miscellaneous substrates,8,https://reactome.org/PathwayBrowser/#/R-MMU-211958,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211981,Xenobiotics,27,https://reactome.org/PathwayBrowser/#/R-MMU-211981,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-196757,Metabolism of folate and pterines,16,https://reactome.org/PathwayBrowser/#/R-MMU-196757,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-72165,mRNA Splicing - Minor Pathway,49,https://reactome.org/PathwayBrowser/#/R-MMU-72165,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5173214,O-glycosylation of TSR domain-containing proteins,39,https://reactome.org/PathwayBrowser/#/R-MMU-5173214,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-162710,Synthesis of glycosylphosphatidylinositol (GPI),17,https://reactome.org/PathwayBrowser/#/R-MMU-162710,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2022870,Chondroitin sulfate biosynthesis,20,https://reactome.org/PathwayBrowser/#/R-MMU-2022870,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5628897,TP53 Regulates Metabolic Genes,74,https://reactome.org/PathwayBrowser/#/R-MMU-5628897,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8964539,Glutamate and glutamine metabolism,13,https://reactome.org/PathwayBrowser/#/R-MMU-8964539,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-350054,Notch-HLH transcription pathway,26,https://reactome.org/PathwayBrowser/#/R-MMU-350054,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-114604,GPVI-mediated activation cascade,34,https://reactome.org/PathwayBrowser/#/R-MMU-114604,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2485179,Activation of the phototransduction cascade,9,https://reactome.org/PathwayBrowser/#/R-MMU-2485179,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2514856,The phototransduction cascade,29,https://reactome.org/PathwayBrowser/#/R-MMU-2514856,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",28,https://reactome.org/PathwayBrowser/#/R-MMU-2514859,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
