annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0005967,mitochondrial pyruvate dehydrogenase complex,"Complex that carries out the oxidative decarboxylation of pyruvate to form acetyl-CoA in eukaryotes; includes subunits possessing three catalytic activities: pyruvate dehydrogenase (E1), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3). The This Eukaryotic form usually contains more subunits than its bacterial counterpart; for example, one known complex contains 30 E1 dimers, 60 E2 monomers, and 6 E3 dimers as well as a few copies of pyruvate dehydrogenase kinase and pyruvate dehydrogenase phosphatase. [GOC:mtg_sensu, ISBN:0471331309, ISBN:0716720094]",14,http://amigo.geneontology.org/amigo/term/GO:0005967,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009353,mitochondrial oxoglutarate dehydrogenase complex,"A complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) (E1), dihydrolipoamide S-succinyltransferase (E2) and dihydrolipoamide dehydrogenase (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2) within the mitochondrial matrix. An example of this complex is found in Mus musculus. [GOC:mtg_sensu, MetaCyc:CPLX66-42, PMID:10848975]",5,http://amigo.geneontology.org/amigo/term/GO:0009353,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045252,oxoglutarate dehydrogenase complex,"A complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) (E1), dihydrolipoamide S-succinyltransferase (E2) and dihydrolipoamide dehydrogenase (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2). [MetaCyc:CPLX66-42, PMID:10848975]",3,http://amigo.geneontology.org/amigo/term/GO:0045252,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005819,spindle,The array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during mitosis or meiosis and serves to move the duplicated chromosomes apart. [ISBN:0198547684],21,http://amigo.geneontology.org/amigo/term/GO:0005819,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005680,anaphase-promoting complex,"A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B. [GOC:jh, GOC:vw, PMID:10465783, PMID:10611969]",71,http://amigo.geneontology.org/amigo/term/GO:0005680,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005637,nuclear inner membrane,"The inner, i.e. lumen-facing, lipid bilayer of the nuclear envelope. [GOC:ma]",25,http://amigo.geneontology.org/amigo/term/GO:0005637,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005971,ribonucleoside-diphosphate reductase complex,"An enzyme complex composed of 2-4 or more subunits, which usually contains nonheme iron and requires ATP for catalysis. Catalyzes the formation of 2'-deoxyribonucleoside diphosphate from ribonucleoside diphosphate, using either thioredoxin disulfide or glutaredoxin disulfide as an acceptor. [BRENDA:1.17.4.1]",16,http://amigo.geneontology.org/amigo/term/GO:0005971,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030907,MBF transcription complex,"A protein complex that binds to the Mlu1 cell cycle box (MCB) promoter element, consensus sequence ACGCGN, and is involved in regulation of transcription during the G1/S transition of the cell cycle. In Saccharomyces, the complex contains a heterodimer of the DNA binding protein Mbp1p and the activator Swi6p, and is associated with additional proteins known as Nrm1p, Msa1p, and Msa2p; in Schizosaccharomyces the complex contains Res1p, Res2p, and Cdc10p. [GOC:mah, PMID:11206552, PMID:15838511, PMID:18160399, PMID:9343385]",11,http://amigo.geneontology.org/amigo/term/GO:0030907,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033309,SBF transcription complex,"A protein complex that binds to the Swi4/6 cell cycle box (SCB) promoter element, consensus sequence CRCGAAA, and activates transcription during the G1/S transition of the cell cycle. In Saccharomyces, the complex contains a heterodimer of the DNA binding protein Swi4p and the activator Swi6p, and is associated with additional proteins known as Whi5p and Msa1p. [GOC:mah, PMID:11206552, PMID:15838511, PMID:18160399, PMID:19150335, PMID:7917338]",20,http://amigo.geneontology.org/amigo/term/GO:0033309,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005681,spliceosomal complex,"Any of a series of ribonucleoprotein complexes that contain snRNA(s) and small nuclear ribonucleoproteins (snRNPs), and are formed sequentially during the spliceosomal splicing of one or more substrate RNAs, and which also contain the RNA substrate(s) from the initial target RNAs of splicing, the splicing intermediate RNA(s), to the final RNA products. During cis-splicing, the initial target RNA is a single, contiguous RNA transcript, whether mRNA, snoRNA, etc., and the released products are a spliced RNA and an excised intron, generally as a lariat structure. During trans-splicing, there are two initial substrate RNAs, the spliced leader RNA and a pre-mRNA. [GOC:editors, GOC:mah, ISBN:0198547684, PMID:19239890]",89,http://amigo.geneontology.org/amigo/term/GO:0005681,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005684,U2-type spliceosomal complex,"Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron that has canonical consensus sequences near the 5' and 3' ends. [GOC:krc, GOC:mah, PMID:11343900]",17,http://amigo.geneontology.org/amigo/term/GO:0005684,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005686,U2 snRNP,"A ribonucleoprotein complex that contains small nuclear RNA U2, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U2 snRNP, most of which remain associated with the U2 snRNA both while the U2 snRNP is free or assembled into a series of spliceosomal complexes. [GOC:krc, GOC:mah, ISBN:0879695897]",57,http://amigo.geneontology.org/amigo/term/GO:0005686,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071011,precatalytic spliceosome,"A spliceosomal complex that is formed by the recruitment of a preassembled U5-containing tri-snRNP to the prespliceosome. Although all 5 snRNPs are present, the precatalytic spliceosome is catalytically inactive. The precatalytic spliceosome includes many proteins in addition to those found in the associated snRNPs. [GOC:ab, GOC:krc, GOC:mah, PMID:18322460, PMID:19239890]",16,http://amigo.geneontology.org/amigo/term/GO:0071011,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005782,peroxisomal matrix,"The volume contained within the membranes of a peroxisome; in many cells the matrix contains a crystalloid core largely composed of urate oxidase. [GOC:curators, ISBN:0815316194]",24,http://amigo.geneontology.org/amigo/term/GO:0005782,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016471,vacuolar proton-transporting V-type ATPase complex,"A proton-transporting two-sector ATPase complex found in the vacuolar membrane, where it acts as a proton pump to mediate acidification of the vacuolar lumen. [GOC:mah, ISBN:0716743663, PMID:16449553]",23,http://amigo.geneontology.org/amigo/term/GO:0016471,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033176,proton-transporting V-type ATPase complex,"A proton-transporting two-sector ATPase complex that couples ATP hydrolysis to the transport of protons across a concentration gradient. The resulting transmembrane electrochemical potential of H+ is used to drive a variety of (i) secondary active transport systems via H+-dependent symporters and antiporters and (ii) channel-mediated transport systems. The complex comprises a membrane sector (V0) that carries out proton transport and a cytoplasmic compartment sector (V1) that catalyzes ATP hydrolysis. V-type ATPases are found in the membranes of organelles such as vacuoles, endosomes, and lysosomes, and in the plasma membrane. [GOC:mah, ISBN:0716743663, PMID:16449553]",16,http://amigo.geneontology.org/amigo/term/GO:0033176,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain","The V0 domain of a proton-transporting V-type ATPase found in the vacuolar membrane. [GOC:mah, PMID:16449553]",30,http://amigo.geneontology.org/amigo/term/GO:0000220,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030659,cytoplasmic vesicle membrane,The lipid bilayer surrounding a cytoplasmic vesicle. [GOC:mah],10,http://amigo.geneontology.org/amigo/term/GO:0030659,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,"The protein transport machinery of the mitochondrial inner membrane that typically transports proteins that possess a matrix-targeting N-terminal presequence. The TIM23 complex contains three essential Tim proteins: Tim17 and Tim23 are thought to build a preprotein translocation channel while Tim44 interacts transiently with the matrix heat-shock protein Hsp70 to form an ATP-driven import motor. [PMID:27554484, PMID:8851659]",28,http://amigo.geneontology.org/amigo/term/GO:0005744,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1905347,endodeoxyribonuclease complex,"A protein complex which is capable of endodeoxyribonuclease activity. [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:18413719]",3,http://amigo.geneontology.org/amigo/term/GO:1905347,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0001405,"PAM complex, Tim23 associated import motor","Protein complex located on the matrix side of the mitochondrial inner membrane and associated with the TIM23 mitochondrial import inner membrane translocase complex (GO:0005744); ATPase motor activity to drive import of proteins into the mitochondrial matrix. [GOC:mcc, GOC:vw, PMID:14517234, PMID:14638855]",15,http://amigo.geneontology.org/amigo/term/GO:0001405,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120124,membrane fusion priming complex,"A protein complex that primes vacuolar or vesicular membranes for fusion with other intracellular membranes, by promoting the dissociation of cis-SNARE complexes. [GOC:lnp, PMID:9015301]",3,http://amigo.geneontology.org/amigo/term/GO:0120124,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015935,small ribosomal subunit,The smaller of the two subunits of a ribosome. [GOC:mah],8,http://amigo.geneontology.org/amigo/term/GO:0015935,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030287,cell wall-bounded periplasmic space,"The region between the plasma membrane and the cell wall in organisms lacking an outer cell membrane such as yeast and Gram positive bacteria. The region is thinner than the equivalent in Gram negative bacteria. [GOC:mlg, GOC:mtg_sensu]",7,http://amigo.geneontology.org/amigo/term/GO:0030287,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090571,RNA polymerase II transcription repressor complex,"A protein complex, located in the nucleus, that possesses activity that prevents or downregulates transcription from a RNA polymerase II promoter. [GOC:tb]",4,http://amigo.geneontology.org/amigo/term/GO:0090571,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005658,alpha DNA polymerase:primase complex,"A complex of four polypeptides, comprising large and small DNA polymerase alpha subunits and two primase subunits, which are capable of catalyzing the synthesis of an RNA primer on the lagging strand of replicating DNA and the subsequent synthesis of a smal stretch of DNA. The smaller of the two primase subunits alone can catalyze oligoribonucleotide synthesis. [GOC:mah, PMID:11395402, PMID:26975377]",16,http://amigo.geneontology.org/amigo/term/GO:0005658,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017087,mitochondrial processing peptidase complex,A protein complex consisting of a regulatory subunit (alpha-MPP) and a catalytic subunit (beta-MPP) that catalyzes the release of N-terminal targeting peptides from precursor proteins imported into the mitochondrion. [GOC:mah],7,http://amigo.geneontology.org/amigo/term/GO:0017087,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032993,protein-DNA complex,A macromolecular complex containing both protein and DNA molecules. [GOC:mah],5,http://amigo.geneontology.org/amigo/term/GO:0032993,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005770,late endosome,"A prelysosomal endocytic organelle differentiated from early endosomes by lower lumenal pH and different protein composition. Late endosomes are more spherical than early endosomes and are mostly juxtanuclear, being concentrated near the microtubule organizing center. [NIF_Subcellular:nlx_subcell_20090702, PMID:11964142, PMID:2557062]",40,http://amigo.geneontology.org/amigo/term/GO:0005770,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005798,Golgi-associated vesicle,Any vesicle associated with the Golgi complex and involved in mediating transport within the Golgi or between the Golgi and other parts of the cell. [GOC:mah],8,http://amigo.geneontology.org/amigo/term/GO:0005798,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000935,division septum,"A cell septum which forms as part of the division site and functions in the compartmentalization of a cell into two daughter cells at division. A division septum spans a cell and does not allow exchange of organelles or cytoplasm between compartments. [GOC:clt, GOC:vw]",3,http://amigo.geneontology.org/amigo/term/GO:0000935,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120157,PAR polarity complex,"A protein kinase complex that is required for the establishment of a cell polarity axis during the cell division cycle. Binds directly to activated CDC42 GTPase and is required for orchestrating a cellular gradient of CDC42. In S. cerevisiae components are: BEM1, CDC24 and CLA4; from worms to vertebrates it contains a PAR6 protein, PAR3 protein and an atypical PKC. [GOC:lnp, PMID:11113154, PMID:18005931, PMID:22500799, PMID:28682236]",3,http://amigo.geneontology.org/amigo/term/GO:0120157,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120171,Cdc24p-Far1p-Gbetagamma complex,"A complex that forms at the cell cortex in response to pheromone treatment and is required for the polarized growth of haploid yeast cells towards a mating partner during yeast mating. In the yeast Saccharomyces cerevisiae, this complex consists of Cdc24p, Far1p, Ste4p (G-protein beta subunit) and Ste18p (G-protein gamma subunit). [PMID:10087263]",12,http://amigo.geneontology.org/amigo/term/GO:0120171,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005816,spindle pole body,The microtubule organizing center in fungi; functionally homologous to the animal cell centrosome. [ISBN:0879693568],92,http://amigo.geneontology.org/amigo/term/GO:0005816,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051286,cell tip,"The region at the end of the longest axis of a cylindrical or elongated cell. [GOC:ai, GOC:mah]",8,http://amigo.geneontology.org/amigo/term/GO:0051286,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
