annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0003896,DNA primase activity,"Catalysis of the synthesis of a short RNA primer on a DNA template, providing a free 3'-OH that can be extended by DNA-directed DNA polymerases. [GOC:mah, GOC:mcc, ISBN:0716720094, PMID:26184436]",11,http://amigo.geneontology.org/amigo/term/GO:0003896,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005381,iron ion transmembrane transporter activity,Enables the transfer of iron (Fe) ions from one side of a membrane to the other. [GOC:ai],8,http://amigo.geneontology.org/amigo/term/GO:0005381,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015093,ferrous iron transmembrane transporter activity,Enables the transfer of ferrous iron (Fe(II) or Fe2+) ions from one side of a membrane to the other. [ISBN:0198506732],9,http://amigo.geneontology.org/amigo/term/GO:0015093,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005506,iron ion binding,Binding to an iron (Fe) ion. [GOC:ai],22,http://amigo.geneontology.org/amigo/term/GO:0005506,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008398,sterol 14-demethylase activity,Catalysis of the reaction: a 14alpha-methyl steroid + 3 O2 + 3 reduced [NADPH-hemoprotein reductase] = a delta14 steroid + formate + 4 H+ + 4 H2O + 3 oxidized [NADPH-hemoprotein reductase]. [RHEA:54028],2,http://amigo.geneontology.org/amigo/term/GO:0008398,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004478,methionine adenosyltransferase activity,Catalysis of the reaction: ATP + L-methionine + H2O = phosphate + diphosphate + S-adenosyl-L-methionine. [EC:2.5.1.6],4,http://amigo.geneontology.org/amigo/term/GO:0004478,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097157,pre-mRNA intronic binding,"Binding to an intronic sequence of a pre-messenger RNA (pre-mRNA). [GOC:ans, PMID:16260624]",4,http://amigo.geneontology.org/amigo/term/GO:0097157,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004072,aspartate kinase activity,"Catalysis of the reaction: L-aspartate + ATP = 4-phospho-L-aspartate + ADP + H+. [EC:2.7.2.4, RHEA:23776]",3,http://amigo.geneontology.org/amigo/term/GO:0004072,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004612,phosphoenolpyruvate carboxykinase (ATP) activity,"Catalysis of the reaction: ATP + oxaloacetate = ADP + CO2 + H+ + phosphoenolpyruvate. [EC:4.1.1.49, RHEA:18617]",3,http://amigo.geneontology.org/amigo/term/GO:0004612,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004736,pyruvate carboxylase activity,"Catalysis of the reaction: ATP + bicarbonate + pyruvate = ADP + 2 H+ + oxaloacetate + phosphate. [EC:6.4.1.1, RHEA:20844]",4,http://amigo.geneontology.org/amigo/term/GO:0004736,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004823,leucine-tRNA ligase activity,"Catalysis of the reaction: L-leucine + ATP + tRNA(Leu) = AMP + diphosphate + 2 H+ + Leu-tRNA(Leu). [EC:6.1.1.4, RHEA:11688]",4,http://amigo.geneontology.org/amigo/term/GO:0004823,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004109,coproporphyrinogen oxidase activity,"Catalysis of the reaction: coproporphyrinogen III + 2 H+ + O2 = 2 CO2 + 2 H2O + protoporphyrinogen IX. [EC:1.3.3.3, RHEA:18257]",3,http://amigo.geneontology.org/amigo/term/GO:0004109,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042803,protein homodimerization activity,Binding to an identical protein to form a homodimer. [GOC:jl],19,http://amigo.geneontology.org/amigo/term/GO:0042803,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004345,glucose-6-phosphate dehydrogenase activity,"Catalysis of the reaction: D-glucose 6-phosphate + NADP+ = D-glucono-1,5-lactone 6-phosphate + NADPH + H+. [EC:1.1.1.49]",2,http://amigo.geneontology.org/amigo/term/GO:0004345,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005516,calmodulin binding,"Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states. [GOC:krc]",25,http://amigo.geneontology.org/amigo/term/GO:0005516,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004035,alkaline phosphatase activity,"Catalysis of the reaction: an orthophosphoric monoester + H2O = an alcohol + phosphate, with an alkaline pH optimum. [EC:3.1.3.1]",4,http://amigo.geneontology.org/amigo/term/GO:0004035,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0047386,"fructose-2,6-bisphosphate 6-phosphatase activity","Catalysis of the reaction: beta-D-fructose 2,6-bisphosphate + H2O = beta-D-fructofuranose 2-phosphate + phosphate. [EC:3.1.3.54, RHEA:13333]",1,http://amigo.geneontology.org/amigo/term/GO:0047386,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032407,MutSalpha complex binding,Binding to a MutSalpha mismatch repair complex. [GOC:vk],1,http://amigo.geneontology.org/amigo/term/GO:0032407,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005096,GTPase activator activity,"Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP. [GOC:mah]",109,http://amigo.geneontology.org/amigo/term/GO:0005096,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031267,small GTPase binding,"Binding to a small monomeric GTPase. [GOC:mah, PMID:27218782]",54,http://amigo.geneontology.org/amigo/term/GO:0031267,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044377,"RNA polymerase II cis-regulatory region sequence-specific DNA binding, bending","Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II, and distorting the original structure of DNA, typically a straight helix, into a bend, or increasing the bend if the original structure was intrinsically bent due to its sequence. [GOC:jl, GOC:pg]",7,http://amigo.geneontology.org/amigo/term/GO:0044377,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140313,molecular sequestering activity,Binding to a specific molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active. [PMID:13130076],1,http://amigo.geneontology.org/amigo/term/GO:0140313,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016251,RNA polymerase II general transcription initiation factor activity,"A general transcription initiation factor activity that contributes to transcription start site selection and transcription initiation of genes transcribed by RNA polymerase II. The general transcription factors for RNA polymerase II include TFIIB, TFIID, TFIIE, TFIIF, TFIIH and TATA-binding protein (TBP). In most species, RNA polymerase II transcribes all messenger RNAs (mRNAs), most untranslated regulatory RNAs, the majority of the snoRNAs, four of the five snRNAs (U1, U2, U4, and U5), and other small noncoding RNAs. For some small RNAs there is variability between species as to whether it is transcribed by RNA polymerase II or RNA polymerase III. However there are also rare exceptions, such as Trypanosoma brucei, where RNA polymerase I transcribes certain mRNAs in addition to its normal role in rRNA transcription. [GOC:txnOH-2018, PMID:10384286, PMID:10747032, PMID:23442138, PMID:25693126]",22,http://amigo.geneontology.org/amigo/term/GO:0016251,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061133,endopeptidase activator activity,"Binds to and increases the activity of an endopeptidase. [GOC:dph, GOC:tb]",3,http://amigo.geneontology.org/amigo/term/GO:0061133,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003691,double-stranded telomeric DNA binding,"Binding to double-stranded telomere-associated DNA. [GOC:jl, ISBN:0321000382]",6,http://amigo.geneontology.org/amigo/term/GO:0003691,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017025,TBP-class protein binding,"Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs). [GOC:jl, GOC:txnOH, http://www.mblab.gla.ac.uk/, PMID:16858867]",31,http://amigo.geneontology.org/amigo/term/GO:0017025,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031492,nucleosomal DNA binding,Binding to the DNA portion of a nucleosome. [GOC:mah],4,http://amigo.geneontology.org/amigo/term/GO:0031492,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042162,telomeric DNA binding,"Binding to a telomere, a specific structure at the end of a linear chromosome required for the integrity and maintenance of the end. [GOC:jl, SO:0000624]",28,http://amigo.geneontology.org/amigo/term/GO:0042162,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004512,inositol-3-phosphate synthase activity,"Catalysis of the reaction: D-glucose 6-phosphate = 1D-myo-inositol 3-phosphate. This reaction requires NAD, which dehydrogenates the CHOH group to CO at C-5 of the glucose 6-phosphate, making C-6 into an active methylene, able to condense with the aldehyde at C-1. Finally, the enzyme-bound NADH reconverts C-5 into the CHOH form. [EC:5.5.1.4, RHEA:10716]",4,http://amigo.geneontology.org/amigo/term/GO:0004512,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004045,aminoacyl-tRNA hydrolase activity,Catalysis of the reaction: N-substituted aminoacyl-tRNA + H2O = N-substituted amino acid + tRNA. [EC:3.1.1.29],9,http://amigo.geneontology.org/amigo/term/GO:0004045,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016149,"translation release factor activity, codon specific",A translation release factor that is specific for one or more particular termination codons; acts at the ribosomal A-site and require polypeptidyl-tRNA at the P-site. [ISBN:0198547684],2,http://amigo.geneontology.org/amigo/term/GO:0016149,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990825,sequence-specific mRNA binding,Binding to messenger RNA (mRNA) of a specific nucleotide composition or a specific sequence motif. [PMID:11886857],3,http://amigo.geneontology.org/amigo/term/GO:1990825,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004721,phosphoprotein phosphatase activity,"Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cellular proteins and thereby provide an important mechanism for regulating cellular activity. [ISBN:0198547684]",25,http://amigo.geneontology.org/amigo/term/GO:0004721,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019903,protein phosphatase binding,Binding to a protein phosphatase. [GOC:jl],5,http://amigo.geneontology.org/amigo/term/GO:0019903,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004420,hydroxymethylglutaryl-CoA reductase (NADPH) activity,"Catalysis of the reaction: (R)-mevalonate + CoA + 2 NADP+ = (S)-3-hydroxy-3-methylglutaryl-CoA + 2 H+ + 2 NADPH. [PMID:29224355, RHEA:15989]",7,http://amigo.geneontology.org/amigo/term/GO:0004420,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015079,potassium ion transmembrane transporter activity,Enables the transfer of potassium ions (K+) from one side of a membrane to the other. [GOC:ai],7,http://amigo.geneontology.org/amigo/term/GO:0015079,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140107,high-affinity potassium ion transmembrane transporter activity,Enables the transfer of potassium ions from one side of a membrane to the other. In high-affinity transport the transporter is able to bind the solute even if it is only present at very low concentrations. [PMID:10629185],2,http://amigo.geneontology.org/amigo/term/GO:0140107,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019887,protein kinase regulator activity,"Modulates the activity of a protein kinase, an enzyme which phosphorylates a protein. [GOC:ai]",11,http://amigo.geneontology.org/amigo/term/GO:0019887,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017125,deoxycytidyl transferase activity,Catalysis of the insertion of a dCMP residue opposite a template abasic site in DNA. [PMID:10535901],2,http://amigo.geneontology.org/amigo/term/GO:0017125,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004742,dihydrolipoyllysine-residue acetyltransferase activity,Catalysis of the reaction: (R)-N6-dihydrolipoyl-L-lysyl-[protein] + acetyl-CoA = (R)-N6-(S8-acetyldihydrolipoyl)-L-lysyl-[protein] + CoA. [RHEA:17017],3,http://amigo.geneontology.org/amigo/term/GO:0004742,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004347,glucose-6-phosphate isomerase activity,Catalysis of the reaction: D-glucose 6-phosphate = D-fructose 6-phosphate. [EC:5.3.1.9],2,http://amigo.geneontology.org/amigo/term/GO:0004347,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0048029,monosaccharide binding,Binding to a monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides. [GOC:jid],4,http://amigo.geneontology.org/amigo/term/GO:0048029,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043047,single-stranded telomeric DNA binding,"Binding to single-stranded telomere-associated DNA. [GOC:jl, ISBN:0321000382]",16,http://amigo.geneontology.org/amigo/term/GO:0043047,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015421,ABC-type oligopeptide transporter activity,Catalysis of the reaction: ATP + H2O + oligopeptide(out) = ADP + phosphate + oligopeptide(in). [RHEA:37271],5,http://amigo.geneontology.org/amigo/term/GO:0015421,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015440,ABC-type peptide transporter activity,"Catalysis of the reaction: ATP + H2O + peptide(in) = ADP + phosphate + peptide(out). Peptides exported include alpha-hemolysin, cyclolysin, colicin V and siderophores from Gram-negative bacteria, and bacteriocin, subtilin, competence factor and pediocin from Gram-positive bacteria. [RHEA:14429]",4,http://amigo.geneontology.org/amigo/term/GO:0015440,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035091,phosphatidylinositol binding,"Binding to an inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives. [GOC:bf, ISBN:0198506732, PMID:11395417]",20,http://amigo.geneontology.org/amigo/term/GO:0035091,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004844,uracil DNA N-glycosylase activity,"Catalysis of the cleavage of the N-C1' glycosidic bond between the damaged DNA base and the deoxyribose sugar, releasing a free base and leaving an apyrimidinic (AP) site. Enzymes with this activity recognize and remove uracil bases in DNA that result from the deamination of cytosine or the misincorporation of dUTP opposite an adenine. [GOC:elh, GOC:pr, PMID:9224623]",2,http://amigo.geneontology.org/amigo/term/GO:0004844,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043539,protein serine/threonine kinase activator activity,Binds to and increases the activity of a protein serine/threonine kinase. [GOC:go_curators],8,http://amigo.geneontology.org/amigo/term/GO:0043539,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008047,enzyme activator activity,"Binds to and increases the activity of an enzyme. [GOC:dph, GOC:mah, GOC:tb]",38,http://amigo.geneontology.org/amigo/term/GO:0008047,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016853,isomerase activity,Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5. [ISBN:0198506732],5,http://amigo.geneontology.org/amigo/term/GO:0016853,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043138,3'-5' DNA helicase activity,"Unwinding a DNA helix in the direction 5' to 3', driven by ATP hydrolysis. [EC:5.6.2.4, GOC:jl]",19,http://amigo.geneontology.org/amigo/term/GO:0043138,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008190,eukaryotic initiation factor 4E binding,"Binding to eukaryotic initiation factor 4E, a polypeptide factor involved in the initiation of ribosome-mediated translation. [ISBN:0198506732]",3,http://amigo.geneontology.org/amigo/term/GO:0008190,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0080139,borate efflux transmembrane transporter activity,Enables the transfer of borate from the inside of the cell to the outside of the cell across a membrane. [PMID:18603465],7,http://amigo.geneontology.org/amigo/term/GO:0080139,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003916,DNA topoisomerase activity,"Catalysis of the transient cleavage and passage of individual DNA strands or double helices through one another, resulting a topological transformation in double-stranded DNA. [GOC:mah, PMID:8811192]",2,http://amigo.geneontology.org/amigo/term/GO:0003916,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005354,galactose transmembrane transporter activity,"Enables the transfer of galactose from one side of a membrane to the other. D-galactose is widely distributed in combined form in plants, animals and microorganisms as a constituent of oligo- and polysaccharides; it also occurs in galactolipids and as its glucoside in lactose and melibiose. [GOC:ai, GOC:mtg_transport, ISBN:0815340729, RHEA:34915]",6,http://amigo.geneontology.org/amigo/term/GO:0005354,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
