annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-HSA-203641,NOSTRIN mediated eNOS trafficking,5,https://reactome.org/PathwayBrowser/#/R-HSA-203641,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2682334,EPH-Ephrin signaling,130,https://reactome.org/PathwayBrowser/#/R-HSA-2682334,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-373752,Netrin-1 signaling,61,https://reactome.org/PathwayBrowser/#/R-HSA-373752,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-373753,Nephrin family interactions,26,https://reactome.org/PathwayBrowser/#/R-HSA-373753,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3928662,EPHB-mediated forward signaling,64,https://reactome.org/PathwayBrowser/#/R-HSA-3928662,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-418885,DCC mediated attractive signaling,23,https://reactome.org/PathwayBrowser/#/R-HSA-418885,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-392154,Nitric oxide stimulates guanylate cyclase,25,https://reactome.org/PathwayBrowser/#/R-HSA-392154,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-418346,Platelet homeostasis,110,https://reactome.org/PathwayBrowser/#/R-HSA-418346,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-418457,cGMP effects,18,https://reactome.org/PathwayBrowser/#/R-HSA-418457,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-192905,vRNP Assembly,6,https://reactome.org/PathwayBrowser/#/R-HSA-192905,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1592230,Mitochondrial biogenesis,101,https://reactome.org/PathwayBrowser/#/R-HSA-1592230,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-163282,Mitochondrial transcription initiation,3,https://reactome.org/PathwayBrowser/#/R-HSA-163282,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,62,https://reactome.org/PathwayBrowser/#/R-HSA-2151201,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-75944,Transcription from mitochondrial promoters,4,https://reactome.org/PathwayBrowser/#/R-HSA-75944,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-165159,MTOR signalling,41,https://reactome.org/PathwayBrowser/#/R-HSA-165159,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-166208,mTORC1-mediated signalling,24,https://reactome.org/PathwayBrowser/#/R-HSA-166208,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-380108,Chemokine receptors bind chemokines,57,https://reactome.org/PathwayBrowser/#/R-HSA-380108,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3214815,HDACs deacetylate histones,60,https://reactome.org/PathwayBrowser/#/R-HSA-3214815,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3247509,Chromatin modifying enzymes,269,https://reactome.org/PathwayBrowser/#/R-HSA-3247509,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-427413,NoRC negatively regulates rRNA expression,102,https://reactome.org/PathwayBrowser/#/R-HSA-427413,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4839726,Chromatin organization,269,https://reactome.org/PathwayBrowser/#/R-HSA-4839726,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,106,https://reactome.org/PathwayBrowser/#/R-HSA-5250941,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-72163,mRNA Splicing - Major Pathway,204,https://reactome.org/PathwayBrowser/#/R-HSA-72163,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-72172,mRNA Splicing,212,https://reactome.org/PathwayBrowser/#/R-HSA-72172,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-428359,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,3,https://reactome.org/PathwayBrowser/#/R-HSA-428359,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,21,https://reactome.org/PathwayBrowser/#/R-HSA-1660514,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1660516,Synthesis of PIPs at the early endosome membrane,20,https://reactome.org/PathwayBrowser/#/R-HSA-1660516,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1660517,Synthesis of PIPs at the late endosome membrane,15,https://reactome.org/PathwayBrowser/#/R-HSA-1660517,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-163685,Integration of energy metabolism,162,https://reactome.org/PathwayBrowser/#/R-HSA-163685,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-422356,Regulation of insulin secretion,120,https://reactome.org/PathwayBrowser/#/R-HSA-422356,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-109704,PI3K Cascade,52,https://reactome.org/PathwayBrowser/#/R-HSA-109704,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-112399,IRS-mediated signalling,61,https://reactome.org/PathwayBrowser/#/R-HSA-112399,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-114604,GPVI-mediated activation cascade,40,https://reactome.org/PathwayBrowser/#/R-HSA-114604,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1266695,Interleukin-7 signaling,41,https://reactome.org/PathwayBrowser/#/R-HSA-1266695,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1433557,Signaling by SCF-KIT,52,https://reactome.org/PathwayBrowser/#/R-HSA-1433557,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-186763,Downstream signal transduction,31,https://reactome.org/PathwayBrowser/#/R-HSA-186763,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-194138,Signaling by VEGF,126,https://reactome.org/PathwayBrowser/#/R-HSA-194138,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-198203,PI3K/AKT activation,13,https://reactome.org/PathwayBrowser/#/R-HSA-198203,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-201556,Signaling by ALK,31,https://reactome.org/PathwayBrowser/#/R-HSA-201556,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-210993,Tie2 Signaling,21,https://reactome.org/PathwayBrowser/#/R-HSA-210993,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),72,https://reactome.org/PathwayBrowser/#/R-HSA-2404192,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2424491,DAP12 signaling,39,https://reactome.org/PathwayBrowser/#/R-HSA-2424491,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2428924,IGF1R signaling cascade,71,https://reactome.org/PathwayBrowser/#/R-HSA-2428924,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2428928,IRS-related events triggered by IGF1R,65,https://reactome.org/PathwayBrowser/#/R-HSA-2428928,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-389356,CD28 co-stimulation,35,https://reactome.org/PathwayBrowser/#/R-HSA-389356,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-389357,CD28 dependent PI3K/Akt signaling,24,https://reactome.org/PathwayBrowser/#/R-HSA-389357,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4420097,VEGFA-VEGFR2 Pathway,116,https://reactome.org/PathwayBrowser/#/R-HSA-4420097,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-74751,Insulin receptor signalling cascade,68,https://reactome.org/PathwayBrowser/#/R-HSA-74751,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-74752,Signaling by Insulin receptor,96,https://reactome.org/PathwayBrowser/#/R-HSA-74752,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9669938,Signaling by KIT in disease,22,https://reactome.org/PathwayBrowser/#/R-HSA-9669938,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",22,https://reactome.org/PathwayBrowser/#/R-HSA-9670439,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9671555,Signaling by PDGFR in disease,21,https://reactome.org/PathwayBrowser/#/R-HSA-9671555,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",13,https://reactome.org/PathwayBrowser/#/R-HSA-9673767,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,13,https://reactome.org/PathwayBrowser/#/R-HSA-9673770,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9696264,RND3 GTPase cycle,42,https://reactome.org/PathwayBrowser/#/R-HSA-9696264,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9696273,RND1 GTPase cycle,42,https://reactome.org/PathwayBrowser/#/R-HSA-9696273,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6811438,Intra-Golgi traffic,44,https://reactome.org/PathwayBrowser/#/R-HSA-6811438,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8853383,Lysosomal oligosaccharide catabolism,4,https://reactome.org/PathwayBrowser/#/R-HSA-8853383,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,67,https://reactome.org/PathwayBrowser/#/R-HSA-1638091,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,50,https://reactome.org/PathwayBrowser/#/R-HSA-1793185,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-196854,Metabolism of vitamins and cofactors,200,https://reactome.org/PathwayBrowser/#/R-HSA-196854,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,26,https://reactome.org/PathwayBrowser/#/R-HSA-1971475,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2022928,HS-GAG biosynthesis,43,https://reactome.org/PathwayBrowser/#/R-HSA-2022928,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2024096,HS-GAG degradation,22,https://reactome.org/PathwayBrowser/#/R-HSA-2024096,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2187338,Visual phototransduction,123,https://reactome.org/PathwayBrowser/#/R-HSA-2187338,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3000171,Non-integrin membrane-ECM interactions,73,https://reactome.org/PathwayBrowser/#/R-HSA-3000171,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,41,https://reactome.org/PathwayBrowser/#/R-HSA-3560782,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",20,https://reactome.org/PathwayBrowser/#/R-HSA-3560783,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,20,https://reactome.org/PathwayBrowser/#/R-HSA-3560801,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3656237,Defective EXT2 causes exostoses 2,14,https://reactome.org/PathwayBrowser/#/R-HSA-3656237,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",14,https://reactome.org/PathwayBrowser/#/R-HSA-3656253,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,20,https://reactome.org/PathwayBrowser/#/R-HSA-4420332,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6806667,Metabolism of fat-soluble vitamins,55,https://reactome.org/PathwayBrowser/#/R-HSA-6806667,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9694614,Attachment and Entry,44,https://reactome.org/PathwayBrowser/#/R-HSA-9694614,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-975634,Retinoid metabolism and transport,51,https://reactome.org/PathwayBrowser/#/R-HSA-975634,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9772572,Early SARS-CoV-2 Infection Events,68,https://reactome.org/PathwayBrowser/#/R-HSA-9772572,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,91,https://reactome.org/PathwayBrowser/#/R-HSA-5617472,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619507,Activation of HOX genes during differentiation,91,https://reactome.org/PathwayBrowser/#/R-HSA-5619507,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-264876,Insulin processing,26,https://reactome.org/PathwayBrowser/#/R-HSA-264876,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5620916,VxPx cargo-targeting to cilium,29,https://reactome.org/PathwayBrowser/#/R-HSA-5620916,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8851680,Butyrophilin (BTN) family interactions,12,https://reactome.org/PathwayBrowser/#/R-HSA-8851680,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-186712,Regulation of beta-cell development,48,https://reactome.org/PathwayBrowser/#/R-HSA-186712,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-210747,Regulation of gene expression in early pancreatic precursor cells,8,https://reactome.org/PathwayBrowser/#/R-HSA-210747,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-383280,Nuclear Receptor transcription pathway,86,https://reactome.org/PathwayBrowser/#/R-HSA-383280,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4090294,SUMOylation of intracellular receptors,38,https://reactome.org/PathwayBrowser/#/R-HSA-4090294,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9018519,Estrogen-dependent gene expression,119,https://reactome.org/PathwayBrowser/#/R-HSA-9018519,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5628897,TP53 Regulates Metabolic Genes,88,https://reactome.org/PathwayBrowser/#/R-HSA-5628897,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9707564,Cytoprotection by HMOX1,64,https://reactome.org/PathwayBrowser/#/R-HSA-9707564,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5689901,Metalloprotease DUBs,31,https://reactome.org/PathwayBrowser/#/R-HSA-5689901,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-420029,Tight junction interactions,31,https://reactome.org/PathwayBrowser/#/R-HSA-420029,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-421270,Cell-cell junction organization,69,https://reactome.org/PathwayBrowser/#/R-HSA-421270,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-446728,Cell junction organization,96,https://reactome.org/PathwayBrowser/#/R-HSA-446728,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8935964,RUNX1 regulates expression of components of tight junctions,5,https://reactome.org/PathwayBrowser/#/R-HSA-8935964,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2142753,Arachidonic acid metabolism,62,https://reactome.org/PathwayBrowser/#/R-HSA-2142753,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-447041,CHL1 interactions,9,https://reactome.org/PathwayBrowser/#/R-HSA-447041,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,183,https://reactome.org/PathwayBrowser/#/R-HSA-6791226,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
